Vacancy name,Vacancy company,summarized description,unified technology stack,field type
Старший (ведущий) научный сотрудник аналитического отдела,НИИ Вектор,"Выполнение научных исследований, анализ литературы, разработка математических и имитационных моделей радиосигналов, подготовка отчетов и докладов. Требуется высшее техническое образование в радиотехнике, опыт работы от 5 лет, уверенные знания в радиотехнике и программировании (C++, Python).",C++,Scientific Computing & HPC
Администратор БД,НЭПТ,"Ищем администратора БД для разработки структуры и сопровождения БД. Обязанности включают проектирование, оптимизацию и написание документации. Требуется опыт работы с реляционными БД, знание SQL и навыки работы в Windows и AstraLinux.",Linux; PostgreSQL; SQL,Backend & High-Load Services
Системный администратор/инженер Linux,Netris,"Ищем инженера для поддержки и администрирования сложных распределенных систем видеонаблюдения, включая работу с Linux-серверами, мониторинг, оптимизацию и автоматизацию. Необходимы навыки работы с Java, Nginx, MariaDB, Docker и системами управления конфигурациями.","Java, Nginx, HAProxy, MariaDB (MySQL) + Galera Cluster, Zabbix, Prometheus, Grafana, Elasticsearch, Kafka, RabbitMQ, GitLab, Docker, Jenkins",Backend & High-Load Services
Senior Android System Developer,Future Focus,"Seeking a Senior Android System Developer to design and develop background services and long-running agents for Android, ensuring continuous execution and optimization of applications. Requires deep knowledge of Android OS, experience in system service development, and familiarity with VPN solutions.",Android; Android SDK; Java; Kotlin; VPN; WebSocket; gRPC; SSH,Embedded & Firmware
Стажер/системный администратор,Московский метрополитен,"Работа в Центре исследования и разработки беспилотного транспорта, создание беспилотного трамвая. Обязанности включают работу с ПО, настройку рабочих мест, поддержку пользователей, ведение документации и базовые знания ОС.","C++, Python, Unity, ROS2, RViz, QGIS, Linux, Bash, Ansible, k8s, Gitlab, Docker, VictoriaMetrics, ELK, Grafana, Trino, JupyterHub, ClearML, Hive Metastore, Minio",Robotics & Computer Vision
Embedded разработчик,АТГС,"Специалист для разработки системного ПО в встраиваемых системах, включая адаптацию загрузчика и ядра Linux, разработку драйверов и сервисных утилит.",Bash; Buildroot; C/C++; CMake; Embedded; GCC; Git; I2C; Linux; Make; SPI; U-Boot; UART; Микропроцессоры,Embedded & Firmware
Инженер-робототехник,Полимербыт,"Разработка, проектирование, сборка и наладка роботов промышленного назначения, включая пневматическую, механическую, электронную и программную части. Техническое обслуживание и ремонт оборудования, применение искусственного интеллекта в производстве.",3D печать; AI; ARM; Arduino; C/C++; IT; Linux; Orange Pi; Python; Raspberry Pi; STM32; SolidWorks; АСУ ТП; Автоматизация; Информационные технологии; Искусственный интеллект; КИП; Компас; Компас-3D; Компьютерные сети; Мехатроника; Микроконтроллеры; Программирование; Разработка ПО; Робототехника; Электроника,Robotics & Computer Vision
Unreal Engine Blueprint Developer / Technical Game Designer,Парамонов Дмитрий,"We are looking for a prototype developer to work on the project 'The Emperor’s Own'. Responsibilities include prototyping game mechanics in UE5 using Blueprints and participating in the formation of technical specifications for mechanics and subsystems. Requirements include experience with Unreal Engine, self-learning ability, good communication skills, and extensive gaming experience. Preferred qualifications include a portfolio of prototypes, completed UE development courses, relevant education, and C++ programming skills.",Blueprint; C++; Game Programming; Unreal Engine; Unreal Engine 4; Unreal Engine 5,Game Development
"Senior embedded developer/ микроконтроллеры (офис, Краснодар)",ГЛОНАССсофт,"Seeking an engineer programmer for project management in hardware and embedded software development for microcontroller-based platforms, including signal processing algorithms and peripheral work. Experience in embedded operating systems and microcontroller programming is required.",Altium Designer; C/C++; GPRS; GPS; GSM; IAR Embedded; PCB; SIM800; встраиваемые системы; цифровая схемотехника,Embedded & Firmware
"Инженер машинного обучения (офис, Москва)",Heaad,"Ищем опытного инженера машинного обучения с опытом работы в разработке и оптимизации моделей глубокого обучения, включая технологии свёрточных нейронных сетей и видео-аналитику.","C++, Qt, Python, OpenCV, YOLO, Object Tracking, CNN, ML, DL",Robotics & Computer Vision
Инженер-программист,Конструкторское Бюро Промышленной Автоматики,"Разработка программного обеспечения встраиваемых систем, поддержка существующего ПО, ведение проектной документации. Требуются знания языков C и C++, многопоточного программирования, систем контроля версий и технической документации на английском.",C/C++; Bug Tracking Systems; UML,Embedded & Firmware
Начинающий специалист (Программирование микроконтроллеров),Группа компаний Микрон,"Разработка ПО для микроконтроллеров RISC V, поддержка существующего ПО, подготовка программ и сред разработки. Требуются знания C/C++, принципов работы микроконтроллеров, цифровой и аналоговой схемотехники, а также навыки работы с RTOS и инструментами управления версиями.",C/C++; Assembler; Git; Python; Микроконтроллеры; RTOS; UART; I2C; SPI; 1Wire; CAN,Embedded & Firmware
Инженер-разработчик GPS-трекеров (Embedded / Hardware),МАКС ТРАСТ,"Разработка автономных GPS-трекеров для транспорта и IoT-устройств, включая проектирование, разработку схем, интеграцию GSM и GPS модулей, а также разработку firmware для ESP32.","Embedded C, C++, ESP-IDF, Arduino-ESP32, GSM, GPS, PCB design",Embedded & Firmware
Control Systems Developer,ФЛАЙМАР,"Разработка и реализация алгоритмов стабилизации и управления скоростным судном на подводных крыльях, участие в проектировании систем автопилота, моделирование динамики судна, анализ телеметрии, написание модулей на C++ в рамках ROS2.",C++; C/C++; Git; Linux; MATLAB; Python; ROS; Simulink,Robotics & Computer Vision
Разработчик C++ QT Developer (Ведущий разработчик C++ / QT),Контрософт,"Ищем опытного разработчика C++ (Senior) для создания распределенных приложений под Linux в области нефтегаза и промышленности. Требуются уверенные знания C++ (стандарт 17), опыт коммерческой разработки от 2-х лет, знание Qt и других кроссплатформенных фреймворков, а также навыки написания чистого и масштабируемого кода.",C++; Linux; Qt; SOLID; TCP/IP; UML,Backend & High-Load Services
Стажер-программист 1С в IT компанию,Dexcel,"Работа в офисе в Владивостоке, доработка и сопровождение программных продуктов 1С. Требуются базовые знания программирования и желание учиться.",1С программирование; Pascal; C++,Backend & High-Load Services
"Инженер-программист АСУ ТП (ЯНАО, ХМАО)","Экситон - автоматика, НПФ","Разработка и сопровождение программного обеспечения для автоматизации нефтяной и газовой промышленности, участие в приемо-сдаточных испытаниях и обучение коллег.",C++; Tia Portal; WinCC OA; АСУ ТП; МЭК 61131-3; Modbus RTU/TCP; Profbus DP; OPC DA/HDA/UA,Embedded & Firmware
Писатель-копирайтер в экономике/IT,Magora Systems,"Ищем копирайтера с опытом в экономике или IT, желательно с магистерской диссертацией. Обязанности включают написание научной работы объемом 40-50 страниц за 3 недели. Требуется экономическое/техническое образование и опыт программирования.",C++; Golang; Java; Python; SQL; Аналитические исследования; Аналитическое мышление; Работа с большим объемом информации; Редактура текстов,Finance & Low-Latency Systems
Программист-стажер 1С,РС Консалт,"Стажировка в ИТ-компании с обучением программированию на 1С. Требуется техническое или математическое образование, желание учиться и навыки в программировании. Предоставляется наставник и возможность карьерного роста.",1С программирование; 1С: Документооборот; 1С: Предприятие 8; 1С: Управление Производственным Предприятием,Backend & High-Load Services
Ведущий разработчик,КНВ,"Разработка backend для web- и мобильных приложений с использованием микросервисной архитектуры. Требуется опыт в Golang, C++, SIP, PostgreSQL и Docker. Работа в команде над интересными проектами в области телекоммуникаций.",C++; Docker; Golang; PostgreSQL; SIP; Микросервисная архитектура,Backend & High-Load Services
Математик-Программист,Ориентал Фёрст,"Ищем талантливого Математика-Программиста для разработки инновационных образовательных продуктов, включая создание курсов и методик по математике и программированию. Требуются глубокие знания в математике, опыт программирования на Python и C++, а также педагогические навыки.",C++,Scientific Computing & HPC
Разработчик-математик С/С++,Хилби,"Компания Healbe ищет разработчика-аналитика для реализации вычислительных моделей в встроенном ПО носимых устройств. Обязанности включают разработку и реализацию математических моделей, оптимизацию кода и интеграцию в систему. Требуется уверенное знание C, базовое знание C++, опыт реализации аналитических алгоритмов и хорошая математическая база.","C, C++",Embedded & Firmware
Разработчик в отделе обеспечения качества,НТЦ АПМ,"Разработка системы управления автоматизированным тестированием, включая GUI-клиент на Python и фоновый сервис для параллельного выполнения тестов. Участие в проектировании, реализации новых возможностей и обеспечении отказоустойчивости.","Python, PyQt/PySide, C++, Git, JSON, CI/CD",Desktop Applications & CAD
Инженер-программист,BRAM Technologies,"Разработка и поддержка приложений на C/C++, работа с PostgreSQL, QT, и разработка интерфейсных и серверных приложений. Опыт командной разработки и написания поддерживаемого кода.",C++; Docker; Kubernetes; Linux; QT; PostgreSQL; MS Visual Studio; STL; T-SQL; Redmine,Desktop Applications & CAD
Инженер-программист,Научно-производственное предприятие Завод Искра,"Разработка программного обеспечения с использованием языков программирования: С#, C++, Java, Arduino, IDE, Phiton. Требуется базовый технический английский.","C++, C#, Java, Arduino, IDE, Phiton",Backend & High-Load Services
Quantitative Researcher in Trading,Intella,"Intella is seeking a Quantitative Researcher for a hedge fund, focusing on algorithmic trading strategies. Candidates should have strong skills in mathematics, programming, and data analysis, with proficiency in Python or C++. The role involves analyzing market data, developing trading strategies, and managing risks.",C++; Data Analysis; Python; Linear Algebra; Mathematical Statistics; Machine Learning; Probability Theory,Finance & Low-Latency Systems
